date,MScoreVac,CScoreVac,PredMScoreVac,PredCScoreVac
2021-03-28,161.17459756313065,41.05179518249524,161.17459756313065,41.05179518249524
2021-03-29,162.38071367774643,41.40009078363264,162.2861064146811,41.283728429581934
2021-03-30,163.5573620263425,41.73274171980445,163.3973258140505,41.515594526275
2021-03-31,164.71347832128058,42.05051702878463,164.50813861870242,41.74736630267123
2021-04-01,165.85333887489185,42.35306846511491,165.6182214560533,41.97896872991916
2021-04-02,166.97757905022195,42.63908459349197,166.72748016245788,42.210379978127584
2021-04-03,168.0851975216946,42.90709761978917,167.8358475382162,42.44158444711648
2021-04-04,169.17408416350986,43.15668799934594,168.94291721827884,42.67248787074677
2021-04-05,170.2445267007223,43.38774462051525,170.0479453297804,42.90291766260392
2021-04-06,171.30116278374425,43.60117028117381,171.14984713957855,43.13262221696758
2021-04-07,172.3499034708101,43.797865809996885,172.2472019390716,43.36127192742031
2021-04-08,173.393399194948,43.978263661547885,173.33825009875622,43.58845857236918
2021-04-09,174.43127790070733,44.14482203652327,174.4208922060774,43.813695136068084
2021-04-10,175.45886625055135,44.30113438816012,175.49254247452856,44.03638173742381
2021-04-11,176.46978795570905,44.449526554249815,176.54899013545005,44.25554154815214
2021-04-12,177.45886008806298,44.59160197468529,177.5841842250298,44.469770823630675
2021-04-13,178.4248744946284,44.72725141636523,178.5895346726736,44.67707675377761
2021-04-14,179.36384779743895,44.85498352834212,179.55381134607285,44.87485416750763
2021-04-15,180.2636725945605,44.97208731261976,180.46315209769514,45.059887191678655
2021-04-16,181.10501208394447,45.07457737911467,181.30105634875738,45.22834792952677
2021-04-17,181.862408671758,45.15797959650667,182.04838730567099,45.375796915327996
2021-04-18,182.51057921853732,45.21801610063494,182.68337225882976,45.49718317757965
2021-04-19,183.02648720441965,45.25085136971156,183.18160239829825,45.586844199365856
2021-04-20,183.3920857781228,45.25513440386819,183.51687647379194,45.63870167022543
2021-04-21,183.59309225332223,45.228999231584886,183.6702472252708,45.64836005001964
2021-04-22,183.61827754044197,45.17066852118794,183.6313845508968,45.6134229169557
2021-04-23,183.46103072565012,45.07991227096913,183.39539673777384,45.53275546670466
2021-04-24,183.11741667742845,44.95565380956218,182.96278652931824,45.406474319671844
2021-04-25,182.58399110945527,44.79663718355387,182.33945098569413,45.235947505882265
2021-04-26,181.86656506612127,44.60348753368704,181.53668256846134,45.02379474842303
2021-04-27,180.98128687354807,44.37873848778823,180.57116673058846,44.77388681438548
2021-04-28,179.9462820121828,44.12448940479237,179.46498527791965,44.49134640053669
2021-04-29,178.7771106586831,43.841012290682784,178.2456568471185,44.18255739081787
2021-04-30,177.48882861930534,43.52870040446773,176.94225584676184,43.854264748893485
2021-05-01,176.0933502508677,43.18871591072778,175.563090626795,43.508395850389576
2021-05-02,174.59989195600684,42.82239939109407,174.11156968319662,43.14574141568368
2021-05-03,173.01929084055874,42.43239726006797,172.5927823199544,42.767482092520126
2021-05-04,171.36596241411496,42.02417182659485,171.01349934457167,42.375188629033374
2021-05-05,169.65164969412874,41.60458930934964,169.3821704230672,41.970821213069506
2021-05-06,167.88784445862387,41.18304313805734,167.70892844304348,41.55673056248585
2021-05-07,166.08771559129733,40.766595101492825,166.00558239168754,41.13565615088246
2021-05-08,164.26113674590516,40.35871381606357,164.2856278048415,40.710728802955416
2021-05-09,162.41827680403856,39.96063978040286,162.56123841546656,40.2847726437322
2021-05-10,160.5714664035649,39.5728244932831,160.82587619340836,39.85627093558105
2021-05-11,158.73274427230712,39.1947047923486,159.07849272550098,39.424980464005216
2021-05-12,156.91080414234858,38.82731665292685,157.32031827097993,38.99118663005322
2021-05-13,155.10864626703977,38.471562007025966,155.55283496419082,38.55523327215021
2021-05-14,153.32421665618767,38.12815392236137,153.77777601177166,38.11752246773855
2021-05-15,151.54878024659763,37.79617848025145,151.99712643236,37.67851471613726
2021-05-16,149.77335352467105,37.47196066073447,150.21312216064396,37.238728717303246
2021-05-17,147.99375844951942,37.15196653954759,148.42787320318305,36.798653976196626
2021-05-18,146.21388973463002,36.83532337876926,146.64126653710287,36.358264263034286
2021-05-19,144.4376076208565,36.52113801789243,144.85266500892132,35.917411764501374
2021-05-20,142.66407099904916,36.207921931959845,143.06167189106463,35.47600445735606
2021-05-21,140.89124836816296,35.894059727161164,141.268107559314,35.034000661065214
2021-05-22,139.1145291227068,35.577644714557344,139.47201085460205,34.59140937349067
2021-05-23,137.33184862207935,35.25813264361194,137.67364285977118,34.14829120153668
2021-05-24,135.5482184096141,34.93673696476459,135.87347801833528,33.704756172637694
2021-05-25,133.77609007878232,34.61602019000941,134.07221418629342,33.26096621159431
2021-05-26,132.02654837757865,34.297755901922734,132.27076191868042,32.81713250086032
2021-05-27,130.30583830844236,33.981904702231205,130.4702587767425,32.37351900575682
2021-05-28,128.61726129093626,33.66804177168963,128.6715211723364,31.930315078544588
2021-05-29,126.95980703509184,33.35429836695299,126.87265813227445,31.487082055750356
2021-05-30,125.3288413705184,33.03899670138922,125.07339394882047,31.043755968528483
